Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
c9cb065b-6159-4d2d-b887-40ad036488da,c39ef5a9-a2b4-4f63-be55-bb51bac26e9b,Daniel Gray,9ece5962-6016-4c4b-995e-ea908681ae92,Home & Kitchen,Shampoo,2,353.42,2022-01-27 22:17:39.000000,Canada,Toronto,Shopify,UPI,c8126cd1-850b-47e5-baaa-2d56deb55ebf,N,Card expired
87e80c6e-2ca3-4986-9ddf-e8e601731f15,8b66e7ee-4a57-4adf-864e-94b4f63e61ac,Jennifer Mendoza,a0d6f38f-69d5-4221-8819-693f6cac9667,Books,Fiction,3,36.37,2020-08-07 22:36:29.000000,India,Mumbai,Flipkart,Internet Banking,4f64e0e5-e4fd-4672-9e8e-803cbe3857e7,N,Card expired
79399691-8cf5-4ed9-bc93-81d86b172fee,b5abf295-3638-4260-9a4a-83f8ae437c90,Kimberly Oneill,7611e847-510a-4590-a8b0-5f8d37c0069d,Home & Kitchen,Toothpaste,1,27.36,2022-10-06 09:13:19.000000,India,Bangalore,Amazon,Internet Banking,ba8e2aeb-2f02-4c01-b114-e129c2b91299,N,Card expired
52ee21e0-d40d-402d-87c2-7e57e39ebbab,e87a7f0b-2f1c-4ff3-807d-2380085d3c4f,Jason Perez,c0699343-e5f7-49f9-838a-58013e4a4f4b,Home & Kitchen,Toothpaste,4,204.26,2023-12-12 03:01:50.000000,USA,Phoenix,Shopify,Card,6612fcbf-b5ba-48d3-a8d0-1f9e79fc6595,N,Card expired
2243bbff-89a1-4212-8714-c8ad7cea4f50,900e566a-8a2f-4d9d-88c1-0b4c6c52c5f4,Alison Mejia,97048294-23e1-4e59-8900-47cb0a7b2991,Home & Kitchen,Shampoo,4,992.5,2022-07-01 08:14:49.000000,Germany,Hamburg,Shopify,Wallet,e6ac1f94-9080-4c7d-b63b-86a93da0e7a4,N,Insufficient funds
d8193a40-689d-4604-9ba2-4f6919e0d2af,f51f7319-ed09-4023-a957-6a1eeb3be3a4,Todd Jenkins,2328bc79-05fe-4307-b3c6-6e5057723745,Home & Kitchen,Soap,3,982.56,2023-06-24 19:03:01.000000,Canada,Vancouver,Shopify,Internet Banking,dbbe5fde-5613-4761-87f6-7be994aefdf1,N,Payment gateway error
3c4c05d9-587e-4d76-9199-974a738dd365,10286ee4-5a9d-48d1-8af0-c4d8b929cf3b,Joseph Adams,9065afd2-a7ff-47b0-a244-359a04c56b9f,Electronics,Chargers,5,489.58,2023-05-07 00:13:34.000000,Canada,Montreal,Flipkart,Card,e94ded14-dc5a-4950-a685-71796e15f8b2,N,Card expired
95742a85-2c7b-43b9-8d70-4ef911cd5265,3ef5d7cd-062a-48f2-946c-f9901abc3333,Ashley Griffin,09d1c700-0cab-4f1f-bcc1-bbab64dbbbff,Clothing,Socks,3,992.32,2020-03-13 00:53:29.000000,Canada,Ottawa,eBay,Internet Banking,fac69d6f-9bbf-408a-942b-1233150f673f,Y,Payment Successful
e912b4c4-6d50-4fd4-a67e-b12e79d55334,3e679d7f-fccf-4478-b869-8d516445c164,James Barton,ad84aaa3-89d2-49a2-aab3-f7dfc35569b6,Electronics,Smartphones,2,55.09,2021-04-03 00:03:07.000000,India,Kolkata,Amazon,Wallet,76c3c192-5f17-4ba7-b489-6cf49dfce988,Y,Payment Successful
be6f4777-fcf4-4cb0-83a3-6c7c32b8d662,f3948057-a0a6-4131-aa75-bbb803a0ef07,Tracy Malone PhD,5c7823da-a84d-4f9f-9460-38a239979f54,Sports,Tennis Racket,1,791.54,2024-02-29 13:46:02.000000,USA,Los Angeles,Walmart,Wallet,ec41d5a1-ba75-49d3-9a55-a2fb09ea2470,Y,Payment Successful
b1091326-4aa0-423d-948b-a511cf9bb3b3,87a897b2-8fe8-41c5-9746-6cc2c2e66a6c,Joanna Taylor,673aa354-a15a-4184-bb45-06ee4536607f,Books,Comics,5,458.96,2023-04-05 10:02:46.000000,Canada,Toronto,Walmart,UPI,eee5ac4a-37e7-4cd1-89b1-f28b1bcaaf11,N,Payment gateway error
4b08a3b9-1820-464c-9e9d-98e0610f4359,9977d6f6-b498-4e2f-96dc-49e3644be3b6,Roy Wilson,6edcf961-e1dc-4a81-be2d-8af2d15e7ae5,Electronics,Batteries,1,146.06,2022-12-24 00:24:04.000000,India,Kolkata,Shopify,Internet Banking,32e39b54-f39e-4cff-af82-765a29a57b6e,Y,Payment Successful
d41106f6-ccc5-45d4-af48-79ba53907b31,01a37784-7717-4fa9-bc57-bbd9bb5f45da,Mr. Daniel Griffith,fc0440c5-9bc0-4c8a-a282-7a37e0e0fb60,Books,Fiction,4,639.48,2023-01-05 11:13:25.000000,Germany,Berlin,Shopify,UPI,ca34dd28-848d-489a-8a38-94f9d908fa68,Y,Payment Successful
5d9f2f76-f593-4969-b0dd-70821de45921,dbf06d25-c030-4396-b9c9-bba4c6082e70,Krista Marquez,5d13446f-13bc-4075-8e21-cc2e8d054ea1,Books,Fiction,5,406.2,2021-05-09 04:14:20.000000,Canada,Toronto,Shopify,Card,05869485-8b53-4fe7-87c8-25936f59cbd3,N,Insufficient funds
cb6f3bac-6366-45d8-ad0e-7b18f3a2590e,9775ef99-5bb1-4041-b38b-25c21b769564,Julie Adams,8f73a332-1285-489a-a3df-7c6f5eca4d05,Clothing,Socks,4,972.57,2021-09-11 20:18:40.000000,India,Mumbai,Shopify,UPI,09804943-89b7-4f62-bb17-a5e7a089aa69,Y,Payment Successful
b1135710-06c2-447f-81e7-0b2aed8e4f14,39f16b65-d18d-4f80-aa56-9acde95f00a4,Hannah Bishop,6379ec65-63da-496e-b749-41ff3eb601c0,Clothing,T-Shirts,5,325.12,2022-08-13 14:19:37.000000,Germany,Cologne,eBay,UPI,5d9bb87d-66c4-4919-807e-0d1995635d1c,N,Card expired
72a18d89-fad7-4635-948e-e953be35475d,2969f020-5620-42b2-b87a-46303a079c80,Richard Alexander,de119c94-7d45-41cd-b1f8-85140e9c7814,Sports,Tennis Racket,5,385.1,2022-08-20 06:08:47.000000,India,Bangalore,Walmart,Internet Banking,1d526d48-1e72-4ab9-bbb5-ff48db79a121,N,Insufficient funds
2ae66dbd-7345-4c04-8326-224fdb11e1b4,cc5df34b-9a29-4118-b1d1-8be4ef64b110,Michael Wilson,7a6ed8d5-3bc7-4add-9236-d9501f54e516,Books,Magazines,3,699.24,2020-12-07 07:04:15.000000,UK,Manchester,eBay,Internet Banking,b2a5dab2-b032-4811-afff-7dd960048590,Y,Payment Successful
4721c22a-cd76-4b9f-af6e-cc5bdb3bf24d,db7a16ea-ae32-44d6-b39d-20e82a65c70e,Gregory Beltran,3904d884-91c6-4b07-a869-99cb45eb49ff,Books,Magazines,1,384.22,2022-02-25 03:37:49.000000,Germany,Cologne,Walmart,UPI,6c1c59d9-3410-4e6c-9e47-432e64cf6bff,Y,Payment Successful
bb081184-4c98-4703-9748-4abe79844a40,82b9e120-5f8c-4f19-9b14-d5ab9e884506,Jonathan Knapp,b1ce87ed-2e79-4646-bec3-463d67275369,Clothing,T-Shirts,2,456.75,2024-07-25 15:56:15.000000,India,Bangalore,Flipkart,Wallet,a8cf6c55-d42e-40fc-8f56-01dad523fabf,N,Card expired
37eda3bf-3a2c-41b2-bb84-1d68a9e69ab4,0f4b0055-b4b8-4ab7-b191-b9a6295457fb,Jason Dennis,e258b555-18c9-491f-918d-55ec8aeb8c1d,Clothing,Jackets,5,207.8,2021-06-28 08:12:21.000000,USA,Chicago,Shopify,Internet Banking,450327d6-8555-4a6a-ad5c-9bed5059d976,N,Card expired
9185c157-a574-44d7-b8e9-0e89f21eecda,5dae05cd-3bab-4f5f-b2d8-0eef2314cc43,Jeffrey Little,60940df4-201e-4344-86a9-41dd3338c03f,Clothing,Sweaters,3,291.32,2022-02-12 07:09:15.000000,India,Mumbai,eBay,Card,2c2a7fd8-e9f5-48be-92f2-977faea2598e,Y,Payment Successful
bb6bc7a2-bebb-4302-a469-badcec3d99ff,edef4d8d-a59b-4de0-bb09-75cb0c1d1161,Ashley Bennett,32f829c7-507b-4f17-897f-0855726520ce,Clothing,Socks,4,214.41,2020-05-27 23:23:24.000000,USA,Los Angeles,Walmart,Wallet,3250dd1f-fd76-42df-8488-c63f9456688b,Y,Payment Successful
05e0ce49-aeea-4b44-b13e-a50b1fc30f6e,5366042a-4f32-4d0a-9fe2-76cac31c220c,Laura Ford,057ae59b-c63c-46bd-9724-e5f689f4a643,Home & Kitchen,Detergent,3,435.43,2020-12-20 10:08:59.000000,Canada,Vancouver,Walmart,Internet Banking,393abea9-d851-4fc3-9c42-64d9290a33ac,N,Insufficient funds
a463f8fa-a9ab-4457-aeee-3fb3e6f31ea6,d66ebb8d-f830-4215-9af5-cae84d464839,Joseph Harper,673fc72f-fc7a-4568-933a-799f13c4b52c,Electronics,Chargers,5,558.48,2020-02-10 15:49:32.000000,Canada,Vancouver,Walmart,Wallet,a3342dfc-dffc-465f-b9c7-b302d6805baf,N,Insufficient funds
ee5b1923-58db-4d40-887d-bcddb038858e,12bde613-0846-442e-b32e-25cfde54cd72,Gary Gomez,bbb061de-1d2e-4b41-8bef-0776da92be1a,Home & Kitchen,Detergent,2,151.52,2023-11-01 17:28:54.000000,India,Delhi,eBay,UPI,4ff4b731-444c-4388-bdc2-d1344b78849f,Y,Payment Successful
a2ce7b74-b2d1-48c0-8f4d-8f9087ba7f71,601e2cab-3a20-415a-a957-c030a3b06a7f,James Martin,1b424009-2d36-46b9-ba68-af702c7358ee,Books,Magazines,4,902.99,2023-10-29 08:11:33.000000,Canada,Montreal,Shopify,UPI,3a341cee-60eb-480a-acf3-60c71a2e327e,Y,Payment Successful
8e4167fa-34c7-4ab2-bf81-c5fc84539c7c,666e93ec-19b5-4c83-a947-237cf7bbfb51,Heather Frazier,76dfd096-bbaf-4e7f-a513-4491906df355,Books,Textbooks,1,925.21,2024-10-03 17:43:27.000000,UK,Birmingham,Amazon,Internet Banking,b08dc20c-e6e1-4ef6-816c-47579c02080b,Y,Payment Successful
5beb9324-8cfd-4fce-9d45-566b6e381014,e810289c-f56e-4f4d-8a14-05972e348754,Karen Munoz,06c71171-b8bd-4b2f-8b6f-4ffc6f9343f9,Electronics,Headphones,1,671.89,2022-07-13 08:59:06.000000,India,Kolkata,Shopify,UPI,f422a91b-1a0e-496b-a15b-11cc77d7ad43,Y,Payment Successful
98018e5f-9b32-4780-b62f-c15e2b331eeb,dd7b32e6-2ea8-4092-bdb6-e091c3d242d9,Diamond Hall,54de30dd-d20e-456b-9846-559681e5a0db,Books,Non-Fiction,5,231.12,2023-10-31 14:46:22.000000,UK,Glasgow,Amazon,UPI,4a356b31-4d7e-4bf8-b0d8-c9c476416e82,N,Insufficient funds
3be03063-5c52-4fe4-9ba0-5fb5724a3550,23e8d062-9622-435f-bd99-1fd5c2951b7f,Charles Johnson,9b8ce4c1-c606-4a19-962f-76e3856c48ec,Books,Non-Fiction,1,218.95,2022-09-04 08:54:28.000000,USA,New York,Amazon,Wallet,cf7d7561-5715-4460-ab4d-876a41061a96,Y,Payment Successful
895739c0-20f8-4a0b-b14a-5b9601b01cc0,919fac3f-f0d3-408b-bcf0-902cdc7a320f,Jennifer Delacruz,a96a17f7-2bc7-4009-a374-03976bc724c7,Electronics,Chargers,3,370.49,2021-10-01 10:25:42.000000,UK,London,Amazon,Card,a89f6cf4-f616-4f44-a766-d8a71f5a915a,Y,Payment Successful
b7fc4945-c433-48ec-ad8b-3984a2e7a581,37433d58-25a1-44c9-adfb-d845c21b1286,John Mcclure,0ebfb00f-bdc5-40d0-bf80-eb7ed7b43184,Sports,Gym Gloves,1,975.94,2022-01-18 03:34:51.000000,Canada,Calgary,Walmart,Wallet,7ed8f655-42f6-4a98-b0f8-5553f2be01a4,Y,Payment Successful
a91e81a7-82aa-4470-8056-691bf64322a2,38f1956b-3710-4134-8eeb-69e62c2af997,Angela Lawson,47c07ec1-17cd-4535-be90-5fb31f1d7de4,Books,Textbooks,1,108.39,2022-11-17 13:34:17.000000,UK,Glasgow,Amazon,Internet Banking,5f8462ad-918b-43bf-9587-cd598cd07048,Y,Payment Successful
4975932f-9890-429b-93d0-ebead1b13480,04833c69-39bb-4c1a-8c1c-51393c27d012,Adam Smith,8cb5cec9-f4fc-4400-995f-4812a1367702,Home & Kitchen,Toothpaste,2,592.53,2021-10-08 10:41:23.000000,Canada,Toronto,Amazon,Card,89850b07-0fb4-47ae-9c6d-88ef01eb196a,N,Insufficient funds
cbb325e1-37ca-4c37-af91-9523cbcde62b,9a56aa08-483a-498a-b161-343cc9d41a73,Jason Rodgers,50cf9f8b-3bc0-40b3-8ecd-507a92c9a6e2,Clothing,Jackets,2,820.37,2022-10-22 20:15:49.000000,Germany,Hamburg,Flipkart,Internet Banking,66fe3b53-a659-4d93-947e-d59398480aa8,N,Payment gateway error
7d106320-ab87-4b28-8345-983b01768a9b,c9d49380-8eef-4c08-8ad4-37de7e27745a,Nicholas Ruiz,abdfcc8f-f008-4136-8874-4b6d6cd51b9b,Electronics,Headphones,3,261.82,2023-03-30 21:51:47.000000,UK,Leeds,Walmart,UPI,6cfa37c5-35c0-438d-b5cd-3e2afa50f756,N,Insufficient funds
e826d1bf-e9a3-4162-a999-b0cd220e2d78,085e7905-1c8e-412e-88b0-2e39298673d7,Keith Maynard,41a94ccd-aae2-48f1-9e52-a9643b0a0fb9,Electronics,Laptops,2,760.63,2020-03-23 22:06:45.000000,UK,London,Shopify,Card,0427a27d-08b6-486f-9006-4b55ce3365ff,N,Payment gateway error
5f7bfd35-eebe-47b9-abe4-32f233428d78,eac19c21-cd23-4cf3-9e9e-a6dafb07e405,Michael Miller,4e464c82-0ef0-4bbb-b7bd-d18bfaeeae32,Sports,Tennis Racket,2,291.05,2020-04-02 06:49:09.000000,USA,Los Angeles,Flipkart,UPI,d0a85b4c-e749-413b-a88f-96267fef5b6c,N,Payment gateway error
fa1b0d96-2d55-44ca-b55c-e2ffea2a2348,370281ec-9732-4b0a-a390-42d7dd912136,Mr. Joseph Foster DDS,649bab72-f2de-46da-b037-ba1ab962ee0b,Clothing,T-Shirts,4,890.68,2024-04-09 16:42:54.000000,Canada,Calgary,eBay,Internet Banking,f09077e3-4633-473f-ab0d-4a94f1e99cc9,N,Insufficient funds
2a54ab52-3e2b-4392-83cb-4dd1decf53cb,09a55d0e-c2bd-41df-8ab2-a3272488c87c,Natalie Johnson,f7156066-6b1f-4eef-8183-ab9245f05485,Home & Kitchen,Lotion,2,835.73,2023-04-16 05:51:51.000000,USA,Chicago,Amazon,Card,a2395ee0-d9f5-40c4-84d9-53fcb84567cf,N,Card expired
ecb218ff-f4f7-4222-9c4d-b0ba40549418,490eb9e7-d32f-440c-88db-8959b49fd400,Mario Gates,28555c0b-678b-471c-bafb-b2219093df4a,Home & Kitchen,Shampoo,3,741.73,2023-03-27 21:50:22.000000,UK,Leeds,eBay,UPI,74f40666-c2a8-408e-ad74-3442e9eab49c,Y,Payment Successful
d38b072a-fbf6-4211-94c2-c1fa0f4058ba,d0dc5153-9149-4cc0-b0eb-0fee283dd945,Steven Cannon,695e2550-5700-4478-84fe-ff932c1d2443,Clothing,Socks,1,649.01,2022-08-29 06:01:14.000000,India,Kolkata,eBay,Internet Banking,79deb60a-e530-4406-b17c-3def2a79f82d,Y,Payment Successful
033d8274-4471-4662-baa6-6eb09f28ef72,2b770ac8-ab37-47d1-8ead-f71cc6a521fb,Julie Beck,a6c98763-64e6-4098-92ab-82df087d1b01,Electronics,Laptops,5,919.82,2023-04-24 20:01:38.000000,USA,Phoenix,Shopify,Card,344ca151-038f-4876-b785-c373c7b2f8c5,Y,Payment Successful
a1d26f0a-71e2-4014-a7f0-06990b55b16e,94922548-4391-48bd-8194-c728b51e7143,Daniel Morgan,73d036c9-4b14-4d29-848c-6de453faab3d,Home & Kitchen,Lotion,2,29.95,2021-04-17 16:03:11.000000,India,Bangalore,Shopify,Wallet,47c3ec4b-7725-47dc-affc-e691b4b75cac,Y,Payment Successful
ea994da7-ee46-4606-bde9-678858f87457,2134b3c2-c232-43d4-889d-ca845013504f,Jessica Perez,95fdab2a-4c29-423e-b782-f5c6c6179e44,Electronics,Headphones,3,530.74,2020-01-16 05:07:58.000000,USA,Los Angeles,Walmart,Wallet,74a798de-ff61-4003-9bb3-46baf51261a4,Y,Payment Successful
06c54ac3-3c73-4caa-946c-cbda0f810002,c2f20867-9dd8-4626-af56-c4ffc5a1ae3a,Rachel Smith,8658361c-a331-407d-a490-1c0124a2d6ac,Clothing,Socks,2,312.9,2022-05-10 04:46:17.000000,Canada,Calgary,eBay,Internet Banking,8ccc67f9-9362-4ad5-94ff-4809edb007cc,Y,Payment Successful
7c7df568-d928-4bd3-abf3-1a7cafe6fc12,fd958c12-ebd9-4b3d-84be-f5ecabed0b10,James Mckay,2443fd0c-1c89-4554-b766-7843440527ee,Clothing,Socks,1,478.3,2022-04-08 22:28:16.000000,USA,New York,eBay,Internet Banking,7c0a5cb4-d069-4e75-ba19-4cd7d8b28593,N,Insufficient funds
6a832a4a-bf0b-4fa6-bb69-773b72f0a3f8,a2146af5-8301-4f60-b5fb-2dc5284b5920,Charles Calderon,56edf20d-ca6b-4a6a-b5f1-5646dcb9674e,Home & Kitchen,Soap,3,324.67,2023-02-07 17:54:32.000000,Canada,Toronto,Amazon,Card,7fd74f24-85ea-448e-a815-c97d919eef96,N,Card expired
fd58602a-75f4-4a0b-b4a8-b6d30c577154,cdd18cc6-a42b-47c8-949a-826d6c681874,Gregory Wilkinson,d42bf3c4-77c3-4815-add7-dca0b51de6b1,Books,Fiction,3,355.12,2021-02-02 08:12:23.000000,Canada,Toronto,Flipkart,UPI,415b209f-f5c5-4c1a-b5a1-bdd3e0090fe2,Y,Payment Successful
4cb3f9a1-4efc-4e99-9aa1-7406d0bdd2be,81e6f420-17c9-445e-9290-8610abfbe9bc,Andrew Velez,a978dbac-2a2e-4984-8a2a-c8593f347a89,Electronics,Chargers,2,808.33,2023-04-27 10:55:15.000000,UK,Glasgow,Walmart,UPI,5d2780ec-b413-41d0-b2d5-74c932c8ed35,N,Card expired
1126fcbd-4850-45b3-b4af-36f5a61864b5,64945e88-3761-417c-8068-e9dc46ad6bd5,Jamie Gonzalez,1a44da2b-879c-4f5f-a176-7afc268afe94,Electronics,Laptops,3,906.9,2022-08-18 09:18:37.000000,India,Kolkata,eBay,Wallet,fdfc9cda-81db-4731-82cd-db87608b8b7c,Y,Payment Successful
df613eba-58d0-4342-85a9-f61f9f0da22c,7b578cb8-7ac2-4d7b-a3b5-e5e9d7a8e568,Edward Bell,9eee9bd4-5a2c-477c-9670-31e88f194086,Sports,Cricket Bat,1,958.16,2023-09-02 17:20:43.000000,Germany,Munich,Walmart,Wallet,eab172a8-03f5-428d-910b-c2a4dcc9f3f0,N,Card expired
e7a81ec0-b745-470f-ae0a-cbd60508fe45,b1c2d399-0bc3-49c2-befe-901592a587a1,Gregory Knight,60c61ac7-33de-41e8-9c0e-1b27bec3f637,Clothing,Sweaters,4,542.73,2021-06-02 10:04:34.000000,India,Delhi,eBay,UPI,26c3ca70-3769-4a94-b2b7-564a3f0227d0,Y,Payment Successful
87726e8f-7554-49bb-927a-69fac2b89ec9,8d93bdf3-5c53-4f55-93a5-42851035a512,Kathy Crawford,f2878f4b-6372-416c-8add-ae295bf72c5a,Books,Non-Fiction,5,189.78,2023-03-22 20:21:36.000000,Germany,Berlin,Amazon,Internet Banking,617c5987-5b7e-4466-b355-f1d07431ea80,Y,Payment Successful
7483d4b3-b0f4-4152-8c9b-dab469e71996,63088160-887f-40c0-be2b-39f6acd84b32,John Smith,a418c974-684d-4100-9d45-163b17a48e86,Electronics,Smartphones,4,240.37,2020-01-18 01:11:27.000000,UK,Glasgow,Walmart,Card,c494dbe5-9747-4ef4-805e-028044e43321,N,Payment gateway error
83bd1835-b20f-43cb-80f4-cfdf8c68d7d2,f50613e9-6db2-49d9-be55-f785e104e305,Adam Torres,63c6e399-03a5-4458-bd38-0b32158b7145,Electronics,Smartphones,2,115.28,2024-04-11 00:17:56.000000,Germany,Cologne,Shopify,Internet Banking,86939622-336f-4481-9023-d1079a62f6c7,Y,Payment Successful
dada8580-6fd4-45f9-8bf1-fdb8cd715557,936aa9ca-8e6c-492e-8eac-3ab1a4f8c6b3,Nathan Alvarez,beb5fb83-367d-4729-9a49-bccbd12accbc,Sports,Cricket Bat,2,512.72,2022-03-08 04:31:29.000000,Germany,Munich,Walmart,Wallet,2e701ed5-391f-4671-8f09-0f4cc8bb2439,Y,Payment Successful
f9dfd53a-6291-4a17-85a9-41d2a7164c3c,2272d756-2212-4d5e-b09a-57bdcdf5b59a,Deanna Ingram,73711b50-f59f-4970-96e8-3a3b408d9faa,Electronics,Chargers,2,338.05,2023-01-17 17:14:22.000000,UK,Glasgow,eBay,Card,267373c7-f06a-44c1-8a72-9374620da8c2,Y,Payment Successful
14b894ad-ca54-4867-a416-2f5f9ea5df8f,b2ed8a4a-06b6-44cc-99bf-826fc0310439,Regina Walker,6ddf77da-27c8-4bcb-9ea9-92df7b94ad9c,Home & Kitchen,Soap,3,154.94,2021-06-12 05:22:03.000000,Canada,Ottawa,Walmart,Wallet,a3b887d3-5e27-44de-b461-0ed8dd774801,Y,Payment Successful
b72b90f6-5cda-438f-abce-83138d27be01,3e210553-b71d-49f1-a126-1749e6da4251,Jack Miller,58a0a299-7915-450a-bfae-a2d0091f4a43,Sports,Cricket Bat,3,172.57,2020-12-01 02:33:42.000000,USA,Phoenix,Shopify,Wallet,53388798-fdf6-42ad-be16-36d0be76890e,N,Insufficient funds
0a9eac74-b0ca-4450-baf5-76fbef7bf6a5,95f91ac0-08d5-43b0-b416-c7b527416597,Deanna Walker,caa3db85-5247-4a06-b972-ac98fe1adb3d,Sports,Tennis Racket,4,646.82,2024-08-14 05:06:51.000000,UK,London,eBay,Wallet,6d83b287-2be6-439c-bb02-e01ddac9963d,N,Insufficient funds
df514cab-4295-44fc-b5b8-2b5126acbea7,5601a585-dbf8-4fd7-903b-af34e82a6178,Meghan Griffin,e4990d38-9f8b-4d93-a487-ff31840f059e,Sports,Tennis Racket,1,973.4,2020-09-17 06:27:43.000000,Germany,Hamburg,Flipkart,Card,2a2f7264-c902-412e-8d9d-5b8afbffe2b3,N,Insufficient funds
9bed6723-a43d-41f5-a54e-43230071d6b0,35972e51-47eb-470a-9bea-02baaab9bf23,Deborah Kane,e2c909da-4b84-4a6b-894d-e446ee635924,Home & Kitchen,Lotion,4,508.99,2024-01-02 13:46:12.000000,USA,Chicago,eBay,Internet Banking,6511b95c-6745-4120-8005-b7738de117d5,Y,Payment Successful
55145bf7-5202-434b-ab4b-fb68abff7f2d,731d6b1c-f10b-4237-b384-4374dfaa83d6,Albert Lewis,8d0f2ef8-3a19-47e9-ac7e-05c4cc3a13be,Home & Kitchen,Lotion,2,509.83,2022-07-28 02:08:08.000000,USA,Los Angeles,Walmart,Wallet,89d48cdf-831d-4aac-bdeb-e3de517eadec,N,Card expired
b92c1ceb-8ac2-4e7d-89e0-d2b0f1d73283,6886dadf-32f7-4007-b75f-f3e7d3011249,Rebecca Burgess,c72df40d-08d0-497a-a268-952b56e66b92,Books,Non-Fiction,5,711.89,2023-06-05 14:56:21.000000,USA,Houston,Walmart,Wallet,d2a27ad9-c0fa-4719-8cd6-268a3fad61a4,N,Insufficient funds
ce8b213e-7d52-4135-805d-1176ef1e94a9,dda4b54e-9151-463a-b966-c510ab6a26cd,James Landry,007b6701-8693-4fb3-8d0e-9869af1819c0,Home & Kitchen,Toothpaste,1,228.95,2022-05-29 02:19:11.000000,UK,London,Flipkart,Card,a24b4dd7-a1ae-4adf-bb60-e19926405ab4,N,Card expired
1b186490-8055-4d41-9d10-b62dcc080b52,5a5b1935-dd90-461d-931b-b718b8b4428c,Katherine Martin,1214dbb5-f7b8-4fbd-bca8-4a7b87ea213c,Clothing,Jeans,3,533.1,2024-07-05 06:09:24.000000,UK,London,Flipkart,Card,4ddbbe04-a5cb-4eed-82f7-fbad0fa01a6e,N,Insufficient funds
a57852c8-45fa-4ccf-bf63-bdf5f5b4860c,e8bdf365-0fad-496d-8036-f265cd56cf3c,Laura Torres,849167d2-6aad-404f-bfdb-c4fb8df7e609,Home & Kitchen,Shampoo,4,595.08,2022-12-14 04:17:12.000000,Germany,Berlin,Amazon,UPI,f3aac215-13c2-42d5-a350-07ac2d01e432,Y,Payment Successful
2897d37b-e220-47e9-97f0-d72f033ede60,8d7ad296-5e57-4a3f-abb5-108d0739a8e5,Erin Mccarthy,34626fb8-f9c5-4e50-a721-e30d10ed333b,Home & Kitchen,Lotion,4,275.32,2021-03-03 11:22:58.000000,Canada,Calgary,Shopify,Card,817cb51e-350d-4535-9079-f660e1c5460a,Y,Payment Successful
23448c8f-58a3-408b-b53c-bb4efbd08171,c2ea3349-a8e8-4cf3-aa52-3ef6c9cf55e9,Jacob Roberts,414428bc-ec8f-46a7-b65a-5262df81dd30,Home & Kitchen,Detergent,1,862.46,2020-11-26 10:00:40.000000,Canada,Calgary,Shopify,Internet Banking,8ab7b686-c8ea-4b46-8049-323bb95edd67,Y,Payment Successful
bae476e5-d8ea-4091-8fb7-563075d6def3,b5091492-4755-45e3-87cf-40e7d3df3fd6,Madeline Olson,9286c0f6-4292-40b5-a235-644df5541590,Clothing,Jeans,5,597.89,2023-10-06 20:16:05.000000,Canada,Ottawa,Amazon,UPI,ec976dfb-4bd2-4853-89c3-8185466b192c,Y,Payment Successful
c8ce3af7-d150-4042-9d25-63a1857d632b,5f09b9bc-5b5f-4539-aa4e-75a5c3f2d17b,Amber Walker,6d084f95-0a9c-4ef2-9063-cfd84afb7359,Electronics,Batteries,5,530.14,2022-06-29 16:09:20.000000,India,Chennai,Amazon,Internet Banking,667c17c2-15bd-48ce-9ee8-bd22aecc240b,Y,Payment Successful
0629e6e3-01a7-4697-ab09-2ea447d0fc84,6aadde8c-f864-4887-bc29-b668409470d8,David Carter,13764aa2-d6be-403d-b4ad-5b4fbb43e4c4,Electronics,Laptops,1,318.33,2022-09-07 14:17:08.000000,Germany,Berlin,Flipkart,Internet Banking,962b5acd-cd8f-419a-b22d-ea161a1d5549,N,Insufficient funds
fff90909-4b34-49bd-b070-6fb480545e7a,056d67a6-d945-4da8-b428-510fc4f28fe6,Jose Morales,c2dc194d-3559-4f10-878f-b1eb6162db21,Home & Kitchen,Soap,5,141.61,2022-09-08 17:13:56.000000,USA,Los Angeles,Amazon,Card,bee91e38-15d5-4495-9a87-41fcb3422e20,Y,Payment Successful
034a88cd-9ee9-478f-9de1-e3aa8aa41f50,224087a6-b187-4240-9ef9-f1c30e8203dd,James Taylor,f290e130-6abd-4ca1-8e62-34886ebaeb73,Home & Kitchen,Detergent,4,227.18,2020-02-22 03:38:47.000000,Germany,Berlin,Flipkart,Card,0b1de1f1-081e-4897-aa85-de96dab62b22,N,Insufficient funds
0ab84c2a-1307-488a-8ed2-e84601e768a6,1b30667d-2f44-433d-90e7-f4f01bd1ac89,Deborah Browning,6ce956d4-8625-44cc-b2fb-8474fc526975,Clothing,Jeans,2,914.31,2020-09-30 12:54:57.000000,USA,Phoenix,Flipkart,Internet Banking,5b26134b-90e3-4c88-b88e-f8567a52f6fe,Y,Payment Successful
3f9dcdc3-6476-4767-97cf-a78cfd13ec63,136d3ee5-2bec-4448-902b-0af93c88adf1,Laura Perez,af6c1137-b924-4ca2-b0c3-5e7291fed547,Sports,Cricket Bat,5,487.88,2020-03-11 04:31:10.000000,UK,London,Walmart,UPI,97e43711-b8ce-4def-abb1-6271a3de32b5,N,Payment gateway error
